  x (normalized)   y (normalized)    bulk (um)      x-grad (um)     y-grad (um)     z-grad (um)    r-grad (um)
   1.3270476e-02  -1.6089632e-01   3.8300000e-01   2.6900000e-03  -3.0500000e-02   2.1900000e+01   8.9500000e+00
  -3.9811550e-02  -1.6089632e-01   3.8700000e-01  -7.4000000e-03  -3.0800000e-02   2.1900000e+01   8.9000000e+00
   3.5830346e-01  -1.6089632e-01   8.1500000e-01   1.4500000e-01  -6.5100000e-02   1.9000000e+01   5.8600000e+00
   3.8484502e-01  -1.6089632e-01   8.8200000e-01   1.6900000e-01  -7.0500000e-02   1.8300000e+01   5.5300000e+00
   4.1138598e-01  -1.6089632e-01   9.5400000e-01   1.9500000e-01  -7.6300000e-02   1.7600000e+01   5.2200000e+00
   4.3792693e-01  -1.6089632e-01   1.0300000e+00   2.2500000e-01  -8.2400000e-02   1.6700000e+01   4.9100000e+00
   4.9100883e-01  -1.6089632e-01   1.2000000e+00   2.9300000e-01  -9.6000000e-02   1.4800000e+01   4.3100000e+00
   5.1754979e-01  -1.6089632e-01   1.2900000e+00   3.3300000e-01  -1.0300000e-01   1.3800000e+01   4.0300000e+00
   5.4409074e-01  -1.6089632e-01   1.3900000e+00   3.7700000e-01  -1.1100000e-01   1.2600000e+01   3.7500000e+00
   2.7868061e-01  -1.6089632e-01   6.4300000e-01   8.9100000e-02  -5.1400000e-02   2.0600000e+01   6.8300000e+00
   3.3176251e-01  -1.6089632e-01   7.5200000e-01   1.2400000e-01  -6.0100000e-02   1.9600000e+01   6.1800000e+00
   1.9905775e-01  -1.6089632e-01   5.1400000e-01   5.0800000e-02  -4.1100000e-02   2.1600000e+01   7.7300000e+00
   1.1943429e-01  -1.6089632e-01   4.3000000e-01   2.5400000e-02  -3.4200000e-02   2.1900000e+01   8.4700000e+00
   1.7251680e-01  -1.6089632e-01   4.8100000e-01   4.1200000e-02  -3.8400000e-02   2.1800000e+01   7.9900000e+00
  -1.4597585e-01  -1.6089632e-01   4.5300000e-01  -3.2400000e-02  -3.6200000e-02   2.1900000e+01   8.2400000e+00
  -9.2893333e-02  -1.6089632e-01   4.1100000e-01  -1.8600000e-02  -3.2700000e-02   2.1900000e+01   8.6500000e+00
  -2.2559870e-01  -1.6089632e-01   5.5200000e-01  -6.1600000e-02  -4.4100000e-02   2.1400000e+01   7.4300000e+00
  -2.5213965e-01  -1.6089632e-01   5.9400000e-01  -7.4300000e-02  -4.7500000e-02   2.1000000e+01   7.1300000e+00
  -4.6446788e-01  -1.6089632e-01   1.1100000e+00  -2.5700000e-01  -8.9000000e-02   1.5800000e+01   4.6000000e+00
  -5.7063169e-01  -1.6089632e-01   1.4900000e+00  -4.2400000e-01  -1.1900000e-01   1.1500000e+01   3.4900000e+00
   6.6352381e-02  -1.6089632e-01   3.9700000e-01   1.3000000e-02  -3.1500000e-02   2.1900000e+01   8.8000000e+00
   9.2893333e-02  -1.6089632e-01   4.1100000e-01   1.8900000e-02  -3.2700000e-02   2.1900000e+01   8.6500000e+00
  -1.3270537e-02  -1.6089632e-01   3.8300000e-01  -2.3400000e-03  -3.0500000e-02   2.1900000e+01   8.9500000e+00
  -6.6352381e-02  -1.6089632e-01   3.9700000e-01  -1.2700000e-02  -3.1500000e-02   2.1900000e+01   8.8000000e+00
   2.2559870e-01  -1.6089632e-01   5.5200000e-01   6.1900000e-02  -4.4100000e-02   2.1300000e+01   7.4300000e+00
   3.0522156e-01  -1.6089632e-01   6.9500000e-01   1.0600000e-01  -5.5500000e-02   2.0200000e+01   6.5000000e+00
   2.5213965e-01  -1.6089632e-01   5.9500000e-01   7.4600000e-02  -4.7500000e-02   2.1000000e+01   7.1300000e+00
   4.6446788e-01  -1.6089632e-01   1.1100000e+00   2.5700000e-01  -8.9000000e-02   1.5800000e+01   4.6000000e+00
   5.7063169e-01  -1.6089632e-01   1.5000000e+00   4.2400000e-01  -1.1900000e-01   1.1500000e+01   3.4900000e+00
   1.4597585e-01  -1.6089632e-01   4.5300000e-01   3.2800000e-02  -3.6200000e-02   2.1900000e+01   8.2400000e+00
  -2.6541013e-01  -1.3791113e-01   5.9400000e-01  -7.8200000e-02  -4.0800000e-02   2.1000000e+01   7.1300000e+00
   2.6541013e-01  -1.3791113e-01   5.9500000e-01   7.8500000e-02  -4.0800000e-02   2.1000000e+01   7.1300000e+00
  -1.8578727e-01  -1.3791113e-01   4.7300000e-01  -4.3300000e-02  -3.2400000e-02   2.1800000e+01   8.0500000e+00
  -2.3886918e-01  -1.3791113e-01   5.4900000e-01  -6.4900000e-02  -3.7600000e-02   2.1400000e+01   7.4600000e+00
  -1.0616381e-01  -1.3791113e-01   3.9600000e-01  -2.0400000e-02  -2.7000000e-02   2.1900000e+01   8.8000000e+00
  -1.5924632e-01  -1.3791113e-01   4.4300000e-01  -3.4600000e-02  -3.0300000e-02   2.1900000e+01   8.3300000e+00
  -1.3270537e-01  -1.3791113e-01   4.1700000e-01  -2.7000000e-02  -2.8500000e-02   2.1900000e+01   8.5800000e+00
  -2.1232823e-01  -1.3791113e-01   5.0900000e-01  -5.3400000e-02  -3.4900000e-02   2.1600000e+01   7.7600000e+00
  -3.1849204e-01  -1.3791113e-01   6.9900000e-01  -1.1100000e-01  -4.7900000e-02   2.0100000e+01   6.4800000e+00
  -2.9195108e-01  -1.3791113e-01   6.4400000e-01  -9.3300000e-02  -4.4200000e-02   2.0600000e+01   6.8000000e+00
  -3.4503299e-01  -1.3791113e-01   7.5900000e-01  -1.3000000e-01  -5.2000000e-02   1.9600000e+01   6.1400000e+00
  -3.7157455e-01  -1.3791113e-01   8.2300000e-01  -1.5200000e-01  -5.6500000e-02   1.8900000e+01   5.8100000e+00
  -3.9811550e-01  -1.3791113e-01   8.9300000e-01  -1.7700000e-01  -6.1300000e-02   1.8200000e+01   5.4800000e+00
  -4.5119740e-01  -1.3791113e-01   1.0500000e+00  -2.3500000e-01  -7.1800000e-02   1.6500000e+01   4.8400000e+00
  -4.2465645e-01  -1.3791113e-01   9.6800000e-01  -2.0400000e-01  -6.6400000e-02   1.7400000e+01   5.1600000e+00
  -4.7773836e-01  -1.3791113e-01   1.1300000e+00  -2.6900000e-01  -7.7600000e-02   1.5600000e+01   4.5400000e+00
  -5.3082026e-01  -1.3791113e-01   1.3200000e+00  -3.4800000e-01  -9.0300000e-02   1.3500000e+01   3.9500000e+00
  -5.0427931e-01  -1.3791113e-01   1.2200000e+00  -3.0600000e-01  -8.3800000e-02   1.4600000e+01   4.2400000e+00
  -5.8390217e-01  -1.3791113e-01   1.5200000e+00  -4.4200000e-01  -1.0400000e-01   1.1100000e+01   3.4200000e+00
  -5.5736121e-01  -1.3791113e-01   1.4200000e+00  -3.9300000e-01  -9.7200000e-02   1.2300000e+01   3.6800000e+00
   7.9622857e-02  -1.3791113e-01   3.8000000e-01   1.5000000e-02  -2.5900000e-02   2.1900000e+01   8.9700000e+00
  -7.9622857e-02  -1.3791113e-01   3.8000000e-01  -1.4600000e-02  -2.5900000e-02   2.1900000e+01   8.9700000e+00
   2.3886918e-01  -1.3791113e-01   5.5000000e-01   6.5300000e-02  -3.7600000e-02   2.1400000e+01   7.4600000e+00
   2.1232823e-01  -1.3791113e-01   5.0900000e-01   5.3700000e-02  -3.4900000e-02   2.1600000e+01   7.7600000e+00
   3.1849204e-01  -1.3791113e-01   7.0000000e-01   1.1100000e-01  -4.7900000e-02   2.0100000e+01   6.4800000e+00
   3.4503299e-01  -1.3791113e-01   7.5900000e-01   1.3000000e-01  -5.2000000e-02   1.9600000e+01   6.1400000e+00
   3.7157455e-01  -1.3791113e-01   8.2400000e-01   1.5200000e-01  -5.6500000e-02   1.8900000e+01   5.8100000e+00
   3.9811550e-01  -1.3791113e-01   8.9400000e-01   1.7700000e-01  -6.1200000e-02   1.8200000e+01   5.4800000e+00
   4.5119740e-01  -1.3791113e-01   1.0500000e+00   2.3500000e-01  -7.1800000e-02   1.6500000e+01   4.8400000e+00
   4.2465645e-01  -1.3791113e-01   9.6900000e-01   2.0500000e-01  -6.6400000e-02   1.7400000e+01   5.1600000e+00
   4.7773836e-01  -1.3791113e-01   1.1300000e+00   2.6900000e-01  -7.7600000e-02   1.5600000e+01   4.5400000e+00
   5.3082026e-01  -1.3791113e-01   1.3200000e+00   3.4800000e-01  -9.0300000e-02   1.3500000e+01   3.9500000e+00
   5.0427931e-01  -1.3791113e-01   1.2200000e+00   3.0700000e-01  -8.3800000e-02   1.4600000e+01   4.2400000e+00
   5.8390217e-01  -1.3791113e-01   1.5200000e+00   4.4300000e-01  -1.0400000e-01   1.1100000e+01   3.4200000e+00
   5.5736121e-01  -1.3791113e-01   1.4200000e+00   3.9300000e-01  -9.7200000e-02   1.2300000e+01   3.6800000e+00
   1.8578727e-01  -1.3791113e-01   4.7400000e-01   4.3700000e-02  -3.2400000e-02   2.1800000e+01   8.0500000e+00
   2.9195108e-01  -1.3791113e-01   6.4500000e-01   9.3600000e-02  -4.4200000e-02   2.0600000e+01   6.8000000e+00
   1.0616381e-01  -1.3791113e-01   3.9700000e-01   2.0800000e-02  -2.7000000e-02   2.1900000e+01   8.8000000e+00
   1.5924632e-01  -1.3791113e-01   4.4300000e-01   3.4900000e-02  -3.0300000e-02   2.1900000e+01   8.3300000e+00
   1.3270537e-01  -1.3791113e-01   4.1800000e-01   2.7400000e-02  -2.8500000e-02   2.1900000e+01   8.5800000e+00
  -2.2559870e-01  -1.1492594e-01   5.0900000e-01  -5.6700000e-02  -2.9100000e-02   2.1600000e+01   7.7600000e+00
  -1.4597585e-01  -1.1492594e-01   4.1000000e-01  -2.9200000e-02  -2.3400000e-02   2.1900000e+01   8.6500000e+00
  -3.0522156e-01  -1.1492594e-01   6.5100000e-01  -9.8600000e-02  -3.7200000e-02   2.0600000e+01   6.7600000e+00
  -4.6446788e-01  -1.1492594e-01   1.0700000e+00  -2.4700000e-01  -6.1100000e-02   1.6300000e+01   4.7600000e+00
   3.0522156e-01  -1.1492594e-01   6.5200000e-01   9.9000000e-02  -3.7200000e-02   2.0600000e+01   6.7600000e+00
   4.6446788e-01  -1.1492594e-01   1.0700000e+00   2.4700000e-01  -6.1100000e-02   1.6300000e+01   4.7600000e+00
   2.2559870e-01  -1.1492594e-01   5.0900000e-01   5.7100000e-02  -2.9100000e-02   2.1600000e+01   7.7600000e+00
   1.4597585e-01  -1.1492594e-01   4.1000000e-01   2.9600000e-02  -2.3400000e-02   2.1900000e+01   8.6500000e+00
  -1.9905775e-01  -1.1492594e-01   4.7100000e-01  -4.6200000e-02  -2.6900000e-02   2.1800000e+01   8.0800000e+00
  -2.5213965e-01  -1.1492594e-01   5.5100000e-01  -6.8900000e-02  -3.1500000e-02   2.1400000e+01   7.4300000e+00
  -1.1943429e-01  -1.1492594e-01   3.8600000e-01  -2.2400000e-02  -2.2000000e-02   2.1900000e+01   8.9000000e+00
  -1.7251680e-01  -1.1492594e-01   4.3800000e-01  -3.7100000e-02  -2.5000000e-02   2.1900000e+01   8.3700000e+00
  -2.7868061e-01  -1.1492594e-01   5.9900000e-01  -8.2700000e-02  -3.4200000e-02   2.1000000e+01   7.1100000e+00
  -3.8484502e-01  -1.1492594e-01   8.3800000e-01  -1.6000000e-01  -4.7900000e-02   1.8800000e+01   5.7400000e+00
  -3.5830346e-01  -1.1492594e-01   7.7000000e-01  -1.3700000e-01  -4.4000000e-02   1.9400000e+01   6.0800000e+00
  -3.3176251e-01  -1.1492594e-01   7.0800000e-01  -1.1700000e-01  -4.0500000e-02   2.0000000e+01   6.4200000e+00
  -4.3792693e-01  -1.1492594e-01   9.8700000e-01  -2.1500000e-01  -5.6400000e-02   1.7200000e+01   5.0800000e+00
  -4.1138598e-01  -1.1492594e-01   9.1000000e-01  -1.8600000e-01  -5.2000000e-02   1.8000000e+01   5.4000000e+00
  -4.9100883e-01  -1.1492594e-01   1.1600000e+00  -2.8200000e-01  -6.6100000e-02   1.5300000e+01   4.4500000e+00
  -5.4409074e-01  -1.1492594e-01   1.3500000e+00  -3.6400000e-01  -7.6900000e-02   1.3200000e+01   3.8700000e+00
  -5.1754979e-01  -1.1492594e-01   1.2500000e+00  -3.2100000e-01  -7.1300000e-02   1.4300000e+01   4.1600000e+00
  -5.7063169e-01  -1.1492594e-01   1.4500000e+00  -4.1100000e-01  -8.2800000e-02   1.2000000e+01   3.6000000e+00
   1.9905775e-01  -1.1492594e-01   4.7100000e-01   4.6500000e-02  -2.6900000e-02   2.1800000e+01   8.0800000e+00
   2.7868061e-01  -1.1492594e-01   6.0000000e-01   8.3100000e-02  -3.4200000e-02   2.1000000e+01   7.1100000e+00
   3.8484502e-01  -1.1492594e-01   8.3900000e-01   1.6100000e-01  -4.7900000e-02   1.8800000e+01   5.7400000e+00
   3.5830346e-01  -1.1492594e-01   7.7100000e-01   1.3800000e-01  -4.4000000e-02   1.9400000e+01   6.0800000e+00
   3.3176251e-01  -1.1492594e-01   7.0900000e-01   1.1700000e-01  -4.0500000e-02   2.0000000e+01   6.4200000e+00
   4.3792693e-01  -1.1492594e-01   9.8800000e-01   2.1500000e-01  -5.6400000e-02   1.7200000e+01   5.0800000e+00
   4.1138598e-01  -1.1492594e-01   9.1100000e-01   1.8600000e-01  -5.2000000e-02   1.8000000e+01   5.4000000e+00
   4.9100883e-01  -1.1492594e-01   1.1600000e+00   2.8300000e-01  -6.6100000e-02   1.5300000e+01   4.4500000e+00
   5.4409074e-01  -1.1492594e-01   1.3500000e+00   3.6500000e-01  -7.6900000e-02   1.3100000e+01   3.8700000e+00
   5.1754979e-01  -1.1492594e-01   1.2500000e+00   3.2200000e-01  -7.1300000e-02   1.4300000e+01   4.1600000e+00
   5.7063169e-01  -1.1492594e-01   1.4500000e+00   4.1200000e-01  -8.2800000e-02   1.2000000e+01   3.6000000e+00
   2.5213965e-01  -1.1492594e-01   5.5200000e-01   6.9200000e-02  -3.1500000e-02   2.1400000e+01   7.4300000e+00
   1.1943429e-01  -1.1492594e-01   3.8700000e-01   2.2800000e-02  -2.2000000e-02   2.1900000e+01   8.9000000e+00
   1.7251680e-01  -1.1492594e-01   4.3800000e-01   3.7400000e-02  -2.5000000e-02   2.1900000e+01   8.3700000e+00
  -2.6541013e-01  -9.1940756e-02   5.5800000e-01  -7.3400000e-02  -2.5500000e-02   2.1300000e+01   7.3800000e+00
  -5.8390217e-01  -9.1940756e-02   1.4900000e+00  -4.3200000e-01  -6.7900000e-02   1.1600000e+01   3.5000000e+00
   2.6541013e-01  -9.1940756e-02   5.5900000e-01   7.3800000e-02  -2.5500000e-02   2.1300000e+01   7.3800000e+00
   5.8390217e-01  -9.1940756e-02   1.4900000e+00   4.3200000e-01  -6.7900000e-02   1.1600000e+01   3.5000000e+00
  -1.5924632e-01  -9.1940756e-02   4.0600000e-01  -3.1700000e-02  -1.8500000e-02   2.1900000e+01   8.6800000e+00
  -2.1232823e-01  -9.1940756e-02   4.7300000e-01  -4.9500000e-02  -2.1600000e-02   2.1800000e+01   8.0500000e+00
  -2.3886918e-01  -9.1940756e-02   5.1300000e-01  -6.0600000e-02  -2.3500000e-02   2.1600000e+01   7.7300000e+00
  -2.9195108e-01  -9.1940756e-02   6.0800000e-01  -8.8100000e-02  -2.7800000e-02   2.0900000e+01   7.0400000e+00
  -3.1849204e-01  -9.1940756e-02   6.6300000e-01  -1.0500000e-01  -3.0300000e-02   2.0400000e+01   6.6900000e+00
  -3.7157394e-01  -9.1940756e-02   7.8700000e-01  -1.4500000e-01  -3.6000000e-02   1.9300000e+01   5.9900000e+00
  -3.9811550e-01  -9.1940756e-02   8.5700000e-01  -1.7000000e-01  -3.9200000e-02   1.8600000e+01   5.6500000e+00
  -4.5119740e-01  -9.1940756e-02   1.0100000e+00  -2.2700000e-01  -4.6200000e-02   1.6900000e+01   4.9800000e+00
  -4.7773836e-01  -9.1940756e-02   1.1000000e+00  -2.6000000e-01  -5.0100000e-02   1.6000000e+01   4.6700000e+00
  -5.5736121e-01  -9.1940756e-02   1.3800000e+00  -3.8300000e-01  -6.3100000e-02   1.2800000e+01   3.7800000e+00
   1.5924632e-01  -9.1940756e-02   4.0700000e-01   3.2000000e-02  -1.8500000e-02   2.1900000e+01   8.6800000e+00
   2.1232823e-01  -9.1940756e-02   4.7300000e-01   4.9900000e-02  -2.1600000e-02   2.1800000e+01   8.0500000e+00
   2.3886918e-01  -9.1940756e-02   5.1400000e-01   6.1000000e-02  -2.3400000e-02   2.1600000e+01   7.7300000e+00
   2.9195108e-01  -9.1940756e-02   6.0900000e-01   8.8400000e-02  -2.7800000e-02   2.0900000e+01   7.0400000e+00
   3.1849204e-01  -9.1940756e-02   6.6400000e-01   1.0500000e-01  -3.0300000e-02   2.0400000e+01   6.6900000e+00
   3.7157394e-01  -9.1940756e-02   7.8800000e-01   1.4600000e-01  -3.6000000e-02   1.9300000e+01   5.9900000e+00
   3.9811550e-01  -9.1940756e-02   8.5800000e-01   1.7000000e-01  -3.9200000e-02   1.8600000e+01   5.6500000e+00
   4.5119740e-01  -9.1940756e-02   1.0100000e+00   2.2700000e-01  -4.6200000e-02   1.6900000e+01   4.9800000e+00
   4.7773836e-01  -9.1940756e-02   1.1000000e+00   2.6100000e-01  -5.0100000e-02   1.6000000e+01   4.6700000e+00
   5.5736121e-01  -9.1940756e-02   1.3800000e+00   3.8300000e-01  -6.3100000e-02   1.2800000e+01   3.7800000e+00
   1.3270537e-01  -9.1940756e-02   3.8100000e-01   2.4900000e-02  -1.7400000e-02   2.1900000e+01   8.9500000e+00
  -1.3270537e-01  -9.1940756e-02   3.8100000e-01  -2.4600000e-02  -1.7400000e-02   2.1900000e+01   8.9500000e+00
  -1.8578727e-01  -9.1940756e-02   4.3700000e-01  -4.0000000e-02  -1.9900000e-02   2.1900000e+01   8.3700000e+00
  -3.4503299e-01  -9.1940756e-02   7.2200000e-01  -1.2400000e-01  -3.3000000e-02   1.9900000e+01   6.3400000e+00
  -4.2465645e-01  -9.1940756e-02   9.3100000e-01  -1.9700000e-01  -4.2600000e-02   1.7800000e+01   5.3100000e+00
  -5.0427931e-01  -9.1940756e-02   1.1900000e+00  -2.9700000e-01  -5.4200000e-02   1.5000000e+01   4.3600000e+00
  -5.3082026e-01  -9.1940756e-02   1.2800000e+00  -3.3800000e-01  -5.8500000e-02   1.3900000e+01   4.0600000e+00
   1.8578727e-01  -9.1940756e-02   4.3800000e-01   4.0300000e-02  -1.9900000e-02   2.1900000e+01   8.3700000e+00
   3.4503299e-01  -9.1940756e-02   7.2300000e-01   1.2400000e-01  -3.3000000e-02   1.9900000e+01   6.3400000e+00
   4.2465645e-01  -9.1940756e-02   9.3200000e-01   1.9700000e-01  -4.2600000e-02   1.7800000e+01   5.3100000e+00
   5.0427931e-01  -9.1940756e-02   1.1900000e+00   2.9800000e-01  -5.4200000e-02   1.5000000e+01   4.3500000e+00
   5.3082026e-01  -9.1940756e-02   1.2800000e+00   3.3800000e-01  -5.8500000e-02   1.3900000e+01   4.0600000e+00
  -3.8484502e-01  -6.8955567e-02   8.0900000e-01  -1.5500000e-01  -2.7700000e-02   1.9100000e+01   5.8800000e+00
   3.8484502e-01  -6.8955567e-02   8.1000000e-01   1.5500000e-01  -2.7700000e-02   1.9100000e+01   5.8800000e+00
   1.4597585e-01  -6.8955567e-02   3.8000000e-01   2.7400000e-02  -1.2900000e-02   2.1900000e+01   8.9500000e+00
  -1.9905775e-01  -6.8955567e-02   4.4200000e-01  -4.3300000e-02  -1.5100000e-02   2.1900000e+01   8.3300000e+00
  -2.5213965e-01  -6.8955567e-02   5.2300000e-01  -6.5200000e-02  -1.7900000e-02   2.1500000e+01   7.6500000e+00
  -2.7868061e-01  -6.8955567e-02   5.7000000e-01  -7.8700000e-02  -1.9500000e-02   2.1200000e+01   7.3000000e+00
  -3.5830346e-01  -6.8955567e-02   7.4200000e-01  -1.3200000e-01  -2.5400000e-02   1.9700000e+01   6.2400000e+00
  -4.3792693e-01  -6.8955567e-02   9.5800000e-01  -2.0900000e-01  -3.2800000e-02   1.7500000e+01   5.2000000e+00
  -4.9100883e-01  -6.8955567e-02   1.1300000e+00  -2.7500000e-01  -3.8600000e-02   1.5600000e+01   4.5500000e+00
  -5.1754979e-01  -6.8955567e-02   1.2200000e+00  -3.1400000e-01  -4.1800000e-02   1.4600000e+01   4.2500000e+00
  -5.4409074e-01  -6.8955567e-02   1.3200000e+00  -3.5600000e-01  -4.5100000e-02   1.3500000e+01   3.9500000e+00
  -5.7063169e-01  -6.8955567e-02   1.4200000e+00  -4.0300000e-01  -4.8700000e-02   1.2300000e+01   3.6700000e+00
   1.9905775e-01  -6.8955567e-02   4.4200000e-01   4.3600000e-02  -1.5100000e-02   2.1900000e+01   8.3300000e+00
   2.5213965e-01  -6.8955567e-02   5.2300000e-01   6.5600000e-02  -1.7900000e-02   2.1500000e+01   7.6500000e+00
   2.7868061e-01  -6.8955567e-02   5.7100000e-01   7.9100000e-02  -1.9500000e-02   2.1200000e+01   7.3000000e+00
   3.5830346e-01  -6.8955567e-02   7.4300000e-01   1.3200000e-01  -2.5400000e-02   1.9700000e+01   6.2400000e+00
   4.3792693e-01  -6.8955567e-02   9.5900000e-01   2.0900000e-01  -3.2800000e-02   1.7500000e+01   5.2000000e+00
   4.9100883e-01  -6.8955567e-02   1.1300000e+00   2.7600000e-01  -3.8600000e-02   1.5600000e+01   4.5500000e+00
   5.1754979e-01  -6.8955567e-02   1.2200000e+00   3.1400000e-01  -4.1800000e-02   1.4600000e+01   4.2500000e+00
   5.4409074e-01  -6.8955567e-02   1.3200000e+00   3.5700000e-01  -4.5100000e-02   1.3500000e+01   3.9500000e+00
   5.7063169e-01  -6.8955567e-02   1.4200000e+00   4.0300000e-01  -4.8700000e-02   1.2300000e+01   3.6700000e+00
  -1.4597585e-01  -6.8955567e-02   3.8000000e-01  -2.7100000e-02  -1.2900000e-02   2.1900000e+01   8.9500000e+00
  -1.7251680e-01  -6.8955567e-02   4.0800000e-01  -3.4600000e-02  -1.3900000e-02   2.1900000e+01   8.6500000e+00
  -2.2559870e-01  -6.8955567e-02   4.8000000e-01  -5.3500000e-02  -1.6400000e-02   2.1800000e+01   7.9900000e+00
  -3.0522156e-01  -6.8955567e-02   6.2200000e-01  -9.4200000e-02  -2.1300000e-02   2.0800000e+01   6.9400000e+00
  -3.3176251e-01  -6.8955567e-02   6.7900000e-01  -1.1200000e-01  -2.3300000e-02   2.0300000e+01   6.5900000e+00
  -4.1138598e-01  -6.8955567e-02   8.8100000e-01  -1.8000000e-01  -3.0200000e-02   1.8300000e+01   5.5300000e+00
  -4.6446788e-01  -6.8955567e-02   1.0400000e+00  -2.4000000e-01  -3.5700000e-02   1.6600000e+01   4.8700000e+00
   1.7251680e-01  -6.8955567e-02   4.0900000e-01   3.4900000e-02  -1.3900000e-02   2.1900000e+01   8.6500000e+00
   2.2559870e-01  -6.8955567e-02   4.8000000e-01   5.3800000e-02  -1.6400000e-02   2.1800000e+01   7.9900000e+00
   3.0522156e-01  -6.8955567e-02   6.2300000e-01   9.4600000e-02  -2.1300000e-02   2.0800000e+01   6.9400000e+00
   3.3176251e-01  -6.8955567e-02   6.8000000e-01   1.1200000e-01  -2.3300000e-02   2.0300000e+01   6.5900000e+00
   4.1138598e-01  -6.8955567e-02   8.8200000e-01   1.8000000e-01  -3.0200000e-02   1.8300000e+01   5.5300000e+00
   4.6446788e-01  -6.8955567e-02   1.0400000e+00   2.4100000e-01  -3.5700000e-02   1.6600000e+01   4.8700000e+00
  -2.6541013e-01  -4.5970378e-02   5.3700000e-01  -7.0500000e-02  -1.2200000e-02   2.1400000e+01   7.5400000e+00
  -5.5736121e-01  -4.5970378e-02   1.3600000e+00  -3.7700000e-01  -3.1000000e-02   1.3000000e+01   3.8400000e+00
   2.6541013e-01  -4.5970378e-02   5.3700000e-01   7.0900000e-02  -1.2200000e-02   2.1400000e+01   7.5400000e+00
   5.5736121e-01  -4.5970378e-02   1.3600000e+00   3.7700000e-01  -3.1000000e-02   1.3000000e+01   3.8400000e+00
  -1.5924632e-01  -4.5970378e-02   3.8500000e-01  -2.9900000e-02  -8.7000000e-03   2.1900000e+01   8.9000000e+00
  -2.1232823e-01  -4.5970378e-02   4.5100000e-01  -4.7200000e-02  -1.0300000e-02   2.1900000e+01   8.2400000e+00
  -2.3886918e-01  -4.5970378e-02   4.9200000e-01  -5.8000000e-02  -1.1200000e-02   2.1700000e+01   7.9000000e+00
  -3.1849204e-01  -4.5970378e-02   6.4100000e-01  -1.0100000e-01  -1.4600000e-02   2.0600000e+01   6.8300000e+00
  -3.7157394e-01  -4.5970378e-02   7.6600000e-01  -1.4100000e-01  -1.7500000e-02   1.9500000e+01   6.1000000e+00
  -3.9811550e-01  -4.5970378e-02   8.3500000e-01  -1.6500000e-01  -1.9100000e-02   1.8800000e+01   5.7500000e+00
  -4.7773836e-01  -4.5970378e-02   1.0700000e+00  -2.5500000e-01  -2.4500000e-02   1.6200000e+01   4.7500000e+00
  -5.0427931e-01  -4.5970378e-02   1.1600000e+00  -2.9200000e-01  -2.6600000e-02   1.5200000e+01   4.4300000e+00
  -5.3082026e-01  -4.5970378e-02   1.2600000e+00  -3.3200000e-01  -2.8700000e-02   1.4200000e+01   4.1200000e+00
  -5.8390217e-01  -4.5970378e-02   1.4600000e+00  -4.2500000e-01  -3.3400000e-02   1.1800000e+01   3.5600000e+00
   1.5924632e-01  -4.5970378e-02   3.8500000e-01   3.0300000e-02  -8.7000000e-03   2.1900000e+01   8.9000000e+00
